Index,O3,NO,NO2,PM25,M_DIR,M_SPED,M_T,Datetime
2019-02-28 02:00:00,2.59441,73.82715,69.86694,54.1,121.0,1.3,4.1,28/02/2019 02:00:00
2019-02-28 03:00:00,2.29506,101.63218,67.40928,51.5,106.2,1.8,3.5,28/02/2019 03:00:00
2019-02-28 04:00:00,2.09549,58.10977,61.22148,54.7,103.0,1.7,3.2,28/02/2019 04:00:00
2019-02-28 05:00:00,2.09549,53.58974,58.0473,52.8,125.2,1.6,3.1,28/02/2019 05:00:00
2019-02-28 06:00:00,2.09549,78.17596,57.01791,55.9,98.5,1.4,2.9,28/02/2019 06:00:00
2019-02-28 07:00:00,2.24516,107.07676,57.96722,58.7,157.2,0.6,2.4,28/02/2019 07:00:00
2019-02-28 08:00:00,2.49463,185.15,69.82731,64.9,209.6,2.7,3.6,28/02/2019 08:00:00
2019-02-28 09:00:00,3.09334,235.04153,85.4171,67.5,204.8,1.7,4.0,28/02/2019 09:00:00
2019-02-28 10:00:00,3.14323,135.22421,76.06221,67.1,170.5,1.2,4.7,28/02/2019 10:00:00
2019-02-28 11:00:00,2.79398,83.14115,75.81263,68.7,167.4,1.2,5.4,28/02/2019 11:00:00
2019-02-28 12:00:00,3.39269,70.30016,77.68827,71.8,207.6,1.3,6.1,28/02/2019 12:00:00
2019-02-28 13:00:00,6.83527,34.4481,73.90698,63.6,213.9,1.5,6.8,28/02/2019 13:00:00
2019-02-28 14:00:00,8.53162,23.83288,71.27599,51.1,188.2,1.5,7.6,28/02/2019 14:00:00
2019-02-28 15:00:00,8.28216,41.70754,77.41232,48.3,216.3,1.4,7.9,28/02/2019 15:00:00
2019-02-28 16:00:00,3.49248,28.76382,76.78905,42.2,249.0,0.8,7.8,28/02/2019 16:00:00
2019-02-28 17:00:00,3.09334,28.35291,74.81478,41.5,275.6,0.3,7.7,28/02/2019 17:00:00
2019-02-28 18:00:00,1.69635,31.46899,74.77673,39.0,309.9,1.4,7.7,28/02/2019 18:00:00
2019-02-28 19:00:00,1.84602,32.25657,73.62121,41.9,318.5,1.9,7.8,28/02/2019 19:00:00
2019-02-28 20:00:00,0.74839,44.03605,77.17554,41.4,316.7,2.1,7.7,28/02/2019 20:00:00
2019-02-28 21:00:00,0.89807,36.98206,73.14683,39.0,310.8,1.8,7.7,28/02/2019 21:00:00
2019-02-28 22:00:00,1.14753,27.35988,65.24297,31.5,295.3,2.2,6.9,28/02/2019 22:00:00
2019-02-28 23:00:00,10.17807,8.90309,47.2901,25.4,310.4,2.5,7.2,28/02/2019 23:00:00
2019-02-28 00:00:00,28.88776,3.73245,23.23713,28.7,312.7,2.2,7.3,28/02/2019 00:00:00
2019-03-01 01:00:00,32.99557,1.59925,16.87019,27.3,292.8,1.7,7.6,01/03/2019 01:00:00
2019-03-01 02:00:00,34.65866,1.82772,18.53553,26.7,284.7,2.1,7.7,01/03/2019 02:00:00
2019-03-01 03:00:00,35.67314,1.02809,14.73988,28.9,290.4,2.4,7.6,01/03/2019 03:00:00
2019-03-01 04:00:00,28.98754,1.85056,14.52134,29.3,294.8,2.2,7.5,01/03/2019 04:00:00
2019-03-01 05:00:00,30.18496,1.67922,14.36704,25.2,293.8,1.9,7.5,01/03/2019 05:00:00
2019-03-01 06:00:00,29.2869,0.85674,16.51434,28.3,291.9,1.6,7.4,01/03/2019 06:00:00
2019-03-01 07:00:00,25.19571,3.15281,25.71313,26.0,282.0,1.9,7.3,01/03/2019 07:00:00
2019-03-01 08:00:00,4.14108,30.9798,54.30551,30.3,293.9,1.7,7.2,01/03/2019 08:00:00
2019-03-01 09:00:00,6.08689,22.72081,50.54861,36.6,283.0,1.8,7.2,01/03/2019 09:00:00
2019-03-01 10:00:00,12.92216,12.37136,46.55654,35.4,277.7,2.1,7.3,01/03/2019 10:00:00
2019-03-01 11:00:00,2.6443,53.04949,61.38678,40.9,282.1,1.8,7.5,01/03/2019 11:00:00
2019-03-01 12:00:00,3.9914,38.31352,54.94597,46.5,279.1,1.4,7.7,01/03/2019 12:00:00
2019-03-01 13:00:00,3.59226,50.8905,54.897,50.2,242.9,1.3,8.0,01/03/2019 13:00:00
2019-03-01 14:00:00,3.74194,47.70341,52.43366,52.6,225.4,2.1,8.1,01/03/2019 14:00:00
2019-03-01 15:00:00,6.18667,36.12026,51.01091,43.3,226.3,2.3,8.1,01/03/2019 15:00:00
2019-03-01 16:00:00,9.52947,26.18205,51.96605,31.2,196.1,1.9,8.2,01/03/2019 16:00:00
2019-03-01 17:00:00,5.43828,37.18262,55.58529,29.1,190.2,2.3,8.1,01/03/2019 17:00:00
2019-03-01 18:00:00,3.59226,43.86521,60.19546,26.1,182.0,2.5,8.0,01/03/2019 18:00:00
2019-03-01 19:00:00,4.44043,32.59048,57.36148,26.9,175.8,2.5,6.0,01/03/2019 19:00:00
2019-03-01 20:00:00,5.83742,24.05733,56.73564,24.2,195.6,3.3,6.3,01/03/2019 20:00:00
2019-03-01 21:00:00,12.37334,13.26237,49.36063,22.1,192.8,3.6,5.9,01/03/2019 21:00:00
2019-03-01 22:00:00,9.28,14.59889,52.99335,22.0,164.6,2.8,5.8,01/03/2019 22:00:00
2019-03-01 23:00:00,14.36904,9.59551,46.1212,19.2,183.9,4.1,6.1,01/03/2019 23:00:00
2019-03-01 00:00:00,21.00474,8.259,38.63096,18.4,191.8,5.0,6.5,01/03/2019 00:00:00
2019-03-02 01:00:00,26.01062,3.97842,30.69756,16.8,177.3,3.2,6.3,02/03/2019 01:00:00
2019-03-02 02:00:00,29.86898,2.97239,32.86617,11.4,192.3,4.4,6.8,02/03/2019 02:00:00
2019-03-02 03:00:00,30.23486,2.94952,29.54492,11.6,193.9,4.1,7.0,02/03/2019 03:00:00
2019-03-02 04:00:00,37.36948,2.22929,21.31071,10.6,201.6,4.1,7.1,02/03/2019 04:00:00
2019-03-02 05:00:00,40.16346,1.16609,17.51517,8.5,202.0,3.9,7.2,02/03/2019 05:00:00
2019-03-02 06:00:00,35.52346,1.57765,20.22304,9.4,214.0,3.6,7.3,02/03/2019 06:00:00
2019-03-02 07:00:00,28.98754,2.53796,23.96766,11.3,218.5,3.2,7.5,02/03/2019 07:00:00
2019-03-02 08:00:00,20.35614,6.03623,32.1681,11.9,221.4,3.6,7.5,02/03/2019 08:00:00
2019-03-02 09:00:00,10.12818,20.78383,46.02273,11.5,241.8,3.3,7.9,02/03/2019 09:00:00
2019-03-02 10:00:00,8.18237,24.62506,48.11504,10.896902084350586,223.9,3.4,8.3,02/03/2019 10:00:00
2019-03-02 11:00:00,12.07399,23.32178,43.33117,8.4,206.0,3.7,7.7,02/03/2019 11:00:00
2019-03-02 12:00:00,22.90066,18.82891,37.54268,8.4,201.5,4.3,7.3,02/03/2019 12:00:00
2019-03-02 13:00:00,28.98754,15.70791,38.78054,8.9,211.1,4.3,8.7,02/03/2019 13:00:00
2019-03-02 14:00:00,31.58195,13.10136,45.17705,8.6,219.0,6.0,10.0,02/03/2019 14:00:00
2019-03-02 15:00:00,24.49722,16.53103,52.12623,9.0,214.3,6.1,9.4,02/03/2019 15:00:00
2019-03-02 16:00:00,31.83142,13.44432,45.48591,10.0,204.4,6.9,9.4,02/03/2019 16:00:00
2019-03-02 17:00:00,37.71873,10.66629,40.98083,9.8,211.2,7.4,9.6,02/03/2019 17:00:00
2019-03-02 18:00:00,41.16131,10.28902,35.82052,11.0,215.0,7.1,9.9,02/03/2019 18:00:00
2019-03-02 19:00:00,36.52131,10.70058,38.11102,10.0,220.8,7.7,10.3,02/03/2019 19:00:00
2019-03-02 20:00:00,41.16131,5.41889,29.72358,6.2,221.3,6.7,10.5,02/03/2019 20:00:00
2019-03-02 21:00:00,59.82111,2.33218,21.83116,9.1,230.2,5.7,10.1,02/03/2019 21:00:00
2019-03-02 22:00:00,62.5153,1.81773,23.55905,8.0,235.8,4.5,9.2,02/03/2019 22:00:00
2019-03-02 23:00:00,57.42627,2.02351,25.69555,11.0,242.4,4.7,8.5,02/03/2019 23:00:00
2019-03-02 00:00:00,54.28304,2.57226,27.09748,7.9,247.6,5.0,7.5,02/03/2019 00:00:00
2019-03-03 01:00:00,53.48476,2.7459,27.81348,8.8,220.49563598632812,4.717552661895752,10.267232894897461,03/03/2019 01:00:00
2019-03-03 02:00:00,49.95902,2.19672,31.92754,10.5,220.49563598632812,4.612761974334717,10.270148277282715,03/03/2019 02:00:00
2019-03-03 03:00:00,44.25465,2.81455,32.80766,8.8,214.75350952148438,4.612761974334717,10.270148277282715,03/03/2019 03:00:00
2019-03-03 04:00:00,53.03573,1.81916,24.72676,6.9,220.49563598632812,4.712015628814697,10.267232894897461,03/03/2019 04:00:00
2019-03-03 05:00:00,56.47831,0.8581,16.74987,7.3,220.55975341796875,4.717552661895752,10.267232894897461,03/03/2019 05:00:00
2019-03-03 06:00:00,56.32863,0.96107,17.21854,8.8,220.55975341796875,4.717552661895752,10.267232894897461,03/03/2019 06:00:00
2019-03-03 07:00:00,49.79272,1.33863,21.28655,7.2,220.49563598632812,4.612761974334717,10.270148277282715,03/03/2019 07:00:00
2019-03-03 08:00:00,48.89465,1.26998,19.87764,7.9,220.2418212890625,4.612761974334717,10.270148277282715,03/03/2019 08:00:00
2019-03-03 09:00:00,48.94454,2.53996,20.17551,7.6,220.2418212890625,4.612761974334717,10.270148277282715,03/03/2019 09:00:00
2019-03-03 10:00:00,43.75572,3.08914,25.18127,7.3,214.75350952148438,4.612761974334717,10.270148277282715,03/03/2019 10:00:00
2019-03-03 11:00:00,34.62539,7.00205,37.03831,8.4,205.68365478515625,4.065016746520996,10.344404220581055,03/03/2019 11:00:00
2019-03-03 12:00:00,42.00949,5.35451,31.99366,7.2,214.39166259765625,4.612761974334717,10.290484428405762,03/03/2019 12:00:00
2019-03-03 13:00:00,40.16346,5.66343,34.13063,8.4,211.5276336669922,4.612761974334717,10.344404220581055,03/03/2019 13:00:00
2019-03-03 14:00:00,34.32604,7.86015,40.99607,11.8,205.74441528320312,4.019300937652588,10.344404220581055,03/03/2019 14:00:00
2019-03-03 15:00:00,25.99399,11.05226,48.26713,10.7,204.0406951904297,3.792846202850342,9.864266395568848,03/03/2019 15:00:00
2019-03-03 16:00:00,10.47743,25.74284,61.0899,10.6,186.6334991455078,3.198693037033081,8.489798545837402,03/03/2019 16:00:00
2019-03-03 17:00:00,37.96819,5.6291,28.28323,6.0,208.7118682861328,4.612761974334717,10.344404220581055,03/03/2019 17:00:00
2019-03-03 18:00:00,44.10497,4.77101,23.6467,6.9,214.75350952148438,4.612761974334717,10.270148277282715,03/03/2019 18:00:00
2019-03-03 19:00:00,56.77767,3.26076,19.59243,8.1,220.55975341796875,4.717552661895752,10.267232894897461,03/03/2019 19:00:00
2019-03-03 20:00:00,64.46111,2.43699,17.14842,6.3,218.4711456298828,4.717552661895752,10.133211135864258,03/03/2019 20:00:00
2019-03-03 21:00:00,65.00993,1.68187,13.03278,5.5,218.4711456298828,4.717552661895752,10.133211135864258,03/03/2019 21:00:00
2019-03-03 22:00:00,56.47831,1.78484,12.77047,3.0,220.55975341796875,4.717552661895752,10.267232894897461,03/03/2019 22:00:00
2019-03-03 23:00:00,63.76262,1.92213,9.32276,1.2,218.4711456298828,4.717552661895752,10.119038581848145,03/03/2019 23:00:00
2019-03-03 00:00:00,69.40047,1.37295,9.53827,1.7,212.2452850341797,4.7149739265441895,11.972533226013184,03/03/2019 00:00:00
2019-03-04 01:00:00,70.7143,0.64122,7.86529,2.7,283.4,6.0,5.2,04/03/2019 01:00:00
2019-03-04 02:00:00,72.44391,0.45801,12.04789,0.1,282.6,4.6,5.3,04/03/2019 02:00:00
2019-03-04 03:00:00,65.95789,0.58396,11.27996,2.8,279.6,4.4,5.4,04/03/2019 03:00:00
2019-03-04 04:00:00,57.92519,0.96182,15.50802,3.4,288.8,5.7,5.0,04/03/2019 04:00:00
2019-03-04 05:00:00,53.43487,1.78624,13.51236,3.6,287.0,4.8,4.5,04/03/2019 05:00:00
2019-03-04 06:00:00,52.78627,1.8893,14.34719,4.4,287.5,4.6,4.5,04/03/2019 06:00:00
2019-03-04 07:00:00,42.10927,12.1602,31.31018,4.4,284.9,4.1,4.3,04/03/2019 07:00:00
2019-03-04 08:00:00,34.47572,7.31673,38.68447,6.3,285.1,4.6,4.8,04/03/2019 08:00:00
2019-03-04 09:00:00,35.9226,7.72894,35.17842,5.9,288.3,4.8,6.4,04/03/2019 09:00:00
2019-03-04 10:00:00,42.25895,9.13732,29.88364,4.4,281.6,4.8,7.7,04/03/2019 10:00:00
2019-03-04 11:00:00,47.99659,7.69459,25.14592,4.6,259.4,5.4,8.4,04/03/2019 11:00:00
2019-03-04 12:00:00,49.79272,6.90452,24.16264,4.3,254.0,6.2,8.7,04/03/2019 12:00:00
2019-03-04 13:00:00,46.5497,7.52283,29.90318,5.0,248.4,6.4,8.9,04/03/2019 13:00:00
2019-03-04 14:00:00,40.51271,8.62206,35.74241,6.8,241.6,5.7,8.0,04/03/2019 14:00:00
2019-03-04 15:00:00,49.04433,6.49231,30.96075,4.6,254.4,5.7,7.4,04/03/2019 15:00:00
2019-03-04 16:00:00,38.51701,9.24037,43.25961,3.4,260.3,4.9,6.8,04/03/2019 16:00:00
2019-03-04 17:00:00,45.40218,6.59536,36.44625,2.6,267.9,5.6,6.0,04/03/2019 17:00:00
2019-03-04 18:00:00,40.76217,6.45796,39.47869,2.3,267.4,5.1,5.6,04/03/2019 18:00:00
2019-03-04 19:00:00,41.85981,5.29003,33.22226,3.5,257.5,4.9,5.4,04/03/2019 19:00:00
2019-03-04 20:00:00,43.95529,4.22515,30.93593,4.2,251.7,4.9,4.5,04/03/2019 20:00:00
2019-03-04 21:00:00,39.06583,5.46178,35.67615,2.3,243.2,4.2,3.7,04/03/2019 21:00:00
2019-03-04 22:00:00,28.28905,7.76329,42.65043,3.7,234.0,4.0,3.3,04/03/2019 22:00:00
2019-03-04 23:00:00,25.39528,8.58771,39.8187,6.3,217.4,3.7,2.9,04/03/2019 23:00:00
2019-03-04 00:00:00,27.9398,5.80529,32.48445,4.6,200.8,4.0,2.7,04/03/2019 00:00:00
2019-03-05 01:00:00,35.98912,2.3377,23.67965,3.0,201.2,3.5,1.9,05/03/2019 01:00:00
2019-03-05 02:00:00,44.7702,0.82507,20.62984,1.4,211.6,5.1,2.0,05/03/2019 02:00:00
2019-03-05 03:00:00,45.70153,1.65014,18.54544,1.3,200.7,4.1,2.0,05/03/2019 03:00:00
2019-03-05 04:00:00,54.43272,0.68756,12.28145,3.0,209.9,4.2,1.9,05/03/2019 04:00:00
2019-03-05 05:00:00,53.83401,0.96258,14.05622,2.3,210.5,4.0,1.9,05/03/2019 05:00:00
2019-03-05 06:00:00,41.80991,2.85337,27.36907,2.2,215.1,4.2,2.1,05/03/2019 06:00:00
2019-03-05 07:00:00,30.38453,8.04442,43.10001,2.1,214.2,4.3,2.3,05/03/2019 07:00:00
2019-03-05 08:00:00,15.21721,21.31429,62.65563,2.3,217.5,4.9,3.5,05/03/2019 08:00:00
2019-03-05 09:00:00,17.71184,25.3365,60.51518,4.2,226.9,5.3,5.6,05/03/2019 09:00:00
2019-03-05 10:00:00,22.40173,23.10194,52.69765,5.3,233.9,6.4,7.5,05/03/2019 10:00:00
2019-03-05 11:00:00,24.74668,23.20507,47.36213,5.5,236.9,6.8,8.6,05/03/2019 11:00:00
2019-03-05 12:00:00,37.96819,14.50747,37.2693,6.7,238.8,6.7,9.6,05/03/2019 12:00:00
2019-03-05 13:00:00,38.46712,11.6541,40.91224,5.4,234.4,6.4,9.9,05/03/2019 13:00:00
2019-03-05 14:00:00,41.41078,12.41041,38.07908,6.6,224.9,5.6,9.3,05/03/2019 14:00:00
2019-03-05 15:00:00,38.86626,14.09493,41.981,7.3,209.8,4.6,8.5,05/03/2019 15:00:00
2019-03-05 16:00:00,37.86841,11.89475,41.5369,5.8,200.1,4.4,8.0,05/03/2019 16:00:00
2019-03-05 17:00:00,38.21766,14.19807,46.1112,9.2,196.8,5.8,7.5,05/03/2019 17:00:00
2019-03-05 18:00:00,18.21076,22.00184,65.83744,10.9,191.4,4.5,6.8,05/03/2019 18:00:00
2019-03-05 19:00:00,6.53592,37.23124,78.88459,10.2,156.2,3.3,6.7,05/03/2019 19:00:00
2019-03-05 20:00:00,21.60345,15.43567,56.60791,7.7,163.7,4.9,7.5,05/03/2019 20:00:00
2019-03-05 21:00:00,29.78582,7.08184,42.37948,8.2,168.8,4.7,8.1,05/03/2019 21:00:00
2019-03-05 22:00:00,10.6271,20.0423,63.40315,11.3,174.3,5.9,8.5,05/03/2019 22:00:00
2019-03-05 23:00:00,4.73979,30.63069,65.36714,11.6,184.0,7.3,9.0,05/03/2019 23:00:00
2019-03-05 00:00:00,35.77292,5.6036,35.49415,6.4,198.3,7.8,9.5,05/03/2019 00:00:00
2019-03-06 01:00:00,32.66296,4.03684,43.63685,2.9,163.2,6.0,8.1,06/03/2019 01:00:00
2019-03-06 02:00:00,56.41179,0.77985,18.41388,1.5,172.0,6.5,8.3,06/03/2019 02:00:00
2019-03-06 03:00:00,62.21595,0.58488,11.35048,3.8,179.1,7.1,8.5,06/03/2019 03:00:00
2019-03-06 04:00:00,65.75832,1.72025,9.60962,4.5,179.6,7.6,8.6,06/03/2019 04:00:00
2019-03-06 05:00:00,66.5566,0.86012,9.30595,2.7,184.5,7.6,8.7,06/03/2019 05:00:00
2019-03-06 06:00:00,60.22025,1.4106,14.48086,3.8,184.3,7.0,8.7,06/03/2019 06:00:00
2019-03-06 07:00:00,48.04648,4.47264,25.64448,5.5,186.7,6.1,9.2,06/03/2019 07:00:00
2019-03-06 08:00:00,32.52991,10.08064,42.79637,6.1,192.3,6.4,9.6,06/03/2019 08:00:00
2019-03-06 09:00:00,21.65335,17.82175,53.58956,6.8,199.1,6.4,10.2,06/03/2019 09:00:00
2019-03-06 10:00:00,22.15227,18.02818,50.02803,7.2,199.9,6.0,10.8,06/03/2019 10:00:00
2019-03-06 11:00:00,21.55356,17.82175,48.56503,6.8,201.2,6.1,11.2,06/03/2019 11:00:00
2019-03-06 12:00:00,20.35614,18.92271,49.65088,8.6,202.4,6.1,12.1,06/03/2019 12:00:00
2019-03-06 13:00:00,23.10023,17.03044,45.6436,8.0,205.8,5.9,11.5,06/03/2019 13:00:00
2019-03-06 14:00:00,27.98969,16.13591,44.29357,7.9,197.5,5.2,12.0,06/03/2019 14:00:00
2019-03-06 15:00:00,31.68174,13.34911,41.65787,4.7,193.8,6.2,12.0,06/03/2019 15:00:00
2019-03-06 16:00:00,28.73808,15.89508,49.53035,5.9,194.6,5.7,11.5,06/03/2019 16:00:00
2019-03-06 17:00:00,32.43012,14.03721,48.24427,4.3,193.2,6.5,10.8,06/03/2019 17:00:00
2019-03-06 18:00:00,27.14152,15.00055,54.77502,4.7,192.9,6.7,10.4,06/03/2019 18:00:00
2019-03-06 19:00:00,20.45593,17.40889,61.13133,7.8,204.0,6.4,10.0,06/03/2019 19:00:00
2019-03-06 20:00:00,27.49077,10.28707,51.1681,6.2,225.3,6.7,7.8,06/03/2019 20:00:00
2019-03-06 21:00:00,40.51271,4.02538,29.26125,5.7,223.8,5.9,6.4,06/03/2019 21:00:00
2019-03-06 22:00:00,43.00734,2.58037,20.38106,4.6,232.9,5.8,5.9,06/03/2019 22:00:00
2019-03-06 23:00:00,35.67314,3.06204,28.80181,6.1,233.3,5.8,5.6,06/03/2019 23:00:00
2019-03-06 00:00:00,40.01379,4.09419,30.09784,3.2,235.2,6.7,5.4,06/03/2019 00:00:00
2019-03-07 01:00:00,49.75945,2.89229,21.47631,4.0,239.0,4.1,4.6,07/03/2019 01:00:00
2019-03-07 02:00:00,48.7616,1.28546,25.26706,4.3,231.1,4.7,4.1,07/03/2019 02:00:00
2019-03-07 03:00:00,51.2396,1.41171,19.46872,3.9,231.5,5.1,4.0,07/03/2019 03:00:00
2019-03-07 04:00:00,54.18326,1.20512,14.96645,3.5,236.5,5.6,3.8,07/03/2019 04:00:00
2019-03-07 05:00:00,53.03573,1.68717,17.0035,2.3,236.3,5.9,3.9,07/03/2019 05:00:00
2019-03-07 06:00:00,52.03788,2.41024,20.50433,3.0,237.7,6.8,4.5,07/03/2019 06:00:00
2019-03-07 07:00:00,47.69723,5.19923,27.12317,4.5,237.9,7.4,4.6,07/03/2019 07:00:00
2019-03-07 08:00:00,38.86626,7.98822,39.5039,2.6,241.4,7.8,4.8,07/03/2019 08:00:00
2019-03-07 09:00:00,33.37808,11.67244,46.42625,3.1,249.3,8.2,5.0,07/03/2019 09:00:00
2019-03-07 10:00:00,29.53636,42.55792,55.53579,4.8,263.4,6.8,5.5,07/03/2019 10:00:00
2019-03-07 11:00:00,24.597,56.434,62.38796,4.3,278.3,6.3,6.5,07/03/2019 11:00:00
2019-03-07 12:00:00,28.23916,14.39257,48.54116,6.2,297.8,6.1,6.9,07/03/2019 12:00:00
2019-03-07 13:00:00,27.79012,13.5662,41.00825,4.4,301.9,6.5,6.9,07/03/2019 13:00:00
2019-03-07 14:00:00,25.24561,13.80722,37.60059,4.1,302.0,7.0,7.2,07/03/2019 14:00:00
2019-03-07 15:00:00,22.90066,14.56473,41.72957,3.7,304.8,6.9,7.0,07/03/2019 15:00:00
2019-03-07 16:00:00,22.95055,12.94642,40.80618,5.1,312.9,7.0,6.7,07/03/2019 16:00:00
2019-03-07 17:00:00,26.04389,9.81311,36.0772,4.5,316.9,6.7,6.6,07/03/2019 17:00:00
2019-03-07 18:00:00,25.9441,10.32959,35.70432,4.9,317.3,6.4,6.5,07/03/2019 18:00:00
2019-03-07 19:00:00,35.07443,5.68128,27.48403,3.6,318.9,6.1,6.4,07/03/2019 19:00:00
2019-03-07 20:00:00,38.86626,5.02707,27.02047,4.8,317.5,5.4,6.0,07/03/2019 20:00:00
2019-03-07 21:00:00,32.77937,4.61389,33.41591,3.9,317.7,5.3,5.6,07/03/2019 21:00:00
2019-03-07 22:00:00,36.5712,3.78752,28.86871,6.5,318.1,4.9,5.0,07/03/2019 22:00:00
2019-03-07 23:00:00,30.83357,4.54502,33.10245,4.0,318.2,3.8,4.5,07/03/2019 23:00:00
2019-03-07 00:00:00,26.39313,3.82195,36.14924,7.4,301.0,2.0,3.2,07/03/2019 00:00:00
2019-03-08 01:00:00,36.72088,2.06754,24.71882,5.1,256.1,1.7,2.0,08/03/2019 01:00:00
2019-03-08 02:00:00,33.79385,1.24052,29.41186,6.1,207.4,1.7,1.1,08/03/2019 02:00:00
2019-03-08 03:00:00,38.5669,1.65403,21.73568,10.8,204.3,1.6,0.6,08/03/2019 03:00:00
2019-03-08 04:00:00,37.56905,0.86148,20.90642,3.0,174.9,1.6,0.7,08/03/2019 04:00:00
2019-03-08 05:00:00,27.59055,4.27292,30.19677,4.6,169.7,1.9,1.2,08/03/2019 05:00:00
2019-03-08 06:00:00,1.39699,42.10892,58.8375,7.1,187.4,2.1,1.4,08/03/2019 06:00:00
2019-03-08 07:00:00,1.3471,61.1303,62.69824,8.6,202.4,2.7,1.9,08/03/2019 07:00:00
2019-03-08 08:00:00,4.49033,43.38391,63.95965,10.0,220.6,2.9,2.5,08/03/2019 08:00:00
2019-03-08 09:00:00,6.18667,49.72437,64.8796,7.2,232.1,3.1,3.5,08/03/2019 09:00:00
2019-03-08 10:00:00,8.98065,43.96971,66.2068,8.4,239.3,3.6,6.4,08/03/2019 10:00:00
2019-03-08 11:00:00,11.92431,38.66302,62.96784,12.0,228.4,4.3,6.9,08/03/2019 11:00:00
2019-03-08 12:00:00,16.51442,30.11718,58.56201,11.7,217.9,4.9,6.2,08/03/2019 12:00:00
2019-03-08 13:00:00,16.06539,28.42869,61.09857,11.0,212.2,5.1,6.7,08/03/2019 13:00:00
2019-03-08 14:00:00,19.65764,28.04964,61.05069,10.3,216.0,4.7,7.2,08/03/2019 14:00:00
2019-03-08 15:00:00,17.26281,27.36046,61.42592,7.9,220.9,5.5,7.6,08/03/2019 15:00:00
2019-03-08 16:00:00,13.87012,29.08341,67.06693,6.6,221.3,5.8,7.5,08/03/2019 16:00:00
2019-03-08 17:00:00,16.81377,24.19023,67.23049,6.2,222.3,5.5,7.4,08/03/2019 17:00:00
2019-03-08 18:00:00,16.81377,23.56997,64.51194,6.4,226.5,6.1,7.5,08/03/2019 18:00:00
2019-03-08 19:00:00,22.6013,15.54102,53.65188,4.7,232.7,5.7,8.1,08/03/2019 19:00:00
2019-03-08 20:00:00,25.89421,12.95659,46.71064,7.1,234.2,4.8,8.3,08/03/2019 20:00:00
2019-03-08 21:00:00,39.46497,3.99725,32.24457,6.8,243.5,4.6,8.1,08/03/2019 21:00:00
2019-03-08 22:00:00,55.72992,2.44659,24.03277,8.6,237.2,4.1,7.2,08/03/2019 22:00:00
2019-03-08 23:00:00,55.97939,2.58443,27.1765,8.6,226.1,3.5,6.4,08/03/2019 23:00:00
2019-03-08 00:00:00,58.77337,3.27361,25.91008,6.8,222.5,3.3,5.6,08/03/2019 00:00:00
2019-03-09 01:00:00,62.59846,3.7245,22.55033,4.3,268.7,4.9,5.8,09/03/2019 01:00:00
2019-03-09 02:00:00,71.64563,1.14954,18.10415,5.2,261.2,4.7,5.3,09/03/2019 02:00:00
2019-03-09 03:00:00,69.94929,2.86234,15.39043,7.7,258.6,4.5,4.9,09/03/2019 03:00:00
2019-03-09 04:00:00,59.17251,1.0001,21.07895,8.5,254.6,4.4,5.3,09/03/2019 04:00:00
2019-03-09 05:00:00,61.61724,2.93132,20.53118,5.3,223.6,4.4,4.6,09/03/2019 05:00:00
2019-03-09 06:00:00,61.56735,0.75869,13.47442,3.6,234.2,7.3,5.5,09/03/2019 06:00:00
2019-03-09 07:00:00,62.61509,1.20701,14.99054,6.2,247.7,8.6,6.8,09/03/2019 07:00:00
2019-03-09 08:00:00,51.38928,3.86244,26.23871,5.8,264.3,8.3,7.4,09/03/2019 08:00:00
2019-03-09 09:00:00,56.32863,3.17272,23.25647,7.1,273.1,8.4,7.9,09/03/2019 09:00:00
2019-03-09 10:00:00,73.29208,2.75889,14.91949,5.7,296.6,6.4,7.4,09/03/2019 10:00:00
2019-03-09 11:00:00,74.88864,4.75908,18.04344,3.5,296.8,5.9,7.5,09/03/2019 11:00:00
2019-03-09 12:00:00,75.43746,4.34524,16.21212,3.5,292.1,7.1,9.0,09/03/2019 12:00:00
2019-03-09 13:00:00,72.19445,3.69001,16.27243,4.8,286.8,8.7,9.4,09/03/2019 13:00:00
2019-03-09 14:00:00,64.96004,5.10394,22.07911,4.4,286.0,8.1,9.3,09/03/2019 14:00:00
2019-03-09 15:00:00,61.46756,4.79356,25.2832,5.2,283.6,7.9,8.8,09/03/2019 15:00:00
2019-03-09 16:00:00,60.5196,4.96599,27.37973,3.5,272.6,5.7,7.8,09/03/2019 16:00:00
2019-03-09 17:00:00,61.31788,3.48309,25.40382,4.5,251.3,4.5,6.9,09/03/2019 17:00:00
2019-03-09 18:00:00,55.63014,4.13833,29.96042,7.0,238.4,3.4,6.0,09/03/2019 18:00:00
2019-03-09 19:00:00,51.53895,3.41412,32.80221,4.5,242.3,3.2,5.4,09/03/2019 19:00:00
2019-03-09 20:00:00,48.49551,2.93132,36.27067,7.3,226.3,4.0,5.6,09/03/2019 20:00:00
2019-03-09 21:00:00,34.07658,5.03497,51.61773,10.0,236.4,4.2,5.5,09/03/2019 21:00:00
2019-03-09 22:00:00,28.33894,4.2073,50.26355,11.2,248.8,4.6,5.4,09/03/2019 22:00:00
2019-03-09 23:00:00,18.46023,7.79385,58.615,9.8,257.3,3.5,4.7,09/03/2019 23:00:00
2019-03-09 00:00:00,22.80087,8.79395,51.46779,9.3,151.8,2.0,3.4,09/03/2019 00:00:00
